Name,PredLasso,PredRF,PredKNN,PredSVM,OldRating,AvgPred
Auf der Walz,6.823854883582603,7.307666201999997,6.1925419999999995,6.64750113843689,5.53297,6.742891056004873
Yummy Yummy Pancake,5.993176606101044,6.412829361176481,6.313154,6.004569097942188,5.48779,6.180932266304929
Clusterfight!,5.946700800537705,6.179075800000005,6.049622000000001,6.046600473729933,5.52187,6.055499768566911
Rhett & Link's We're Still Good Game,5.8491480187084095,6.862030839999995,5.9621580000000005,6.63240587997353,5.50238,6.326435684670483
Imperial Tide: The Great War 1914-1918,6.925670873914967,7.127860211111112,6.537052,7.09462117302404,5.60447,6.92130106451253
Geared: Build Your Bike,6.372163777862601,6.388383740000002,6.643040000000001,6.505357515311637,5.49699,6.47723625829356
Rescue Polar Bears,6.871495785621373,7.04528783115385,6.3019300000000005,6.950114719631759,5.5655,6.792207084101746
Leuthen: Frederick's Greatest Victory,7.413473496868741,7.343523700000001,6.466162,7.120146993636548,5.6033,7.085826547626323
Castle Dash,6.54627295818022,6.497390429933747,6.3940660000000005,6.308166507309088,5.49517,6.4364739738557635
Zombie Life,6.257854111698039,6.406296640000009,6.323952,6.15316275778642,5.51737,6.285316377371117
Perplexus Rookie,6.44625097601443,6.46826086648351,6.109876000000002,6.2409618913595715,5.56402,6.316337433464379
Giftbringer,6.4381269082527,7.115732019999995,6.52381,6.475545981546698,5.52262,6.638303727449848
Sssnake: Flip&Write,6.493853976090062,6.743847901176474,6.376186000000001,6.916241869828758,5.51026,6.632532436773824
Star Wars: Rescue on Geonosis,6.283027015465704,6.379099056329057,6.071322,6.149361706934009,5.47664,6.220702444682193
Pigasus,6.195585178749372,6.336138521176477,6.4398979999999995,6.37950744436126,5.54416,6.337782286071777
Wild Gardens,7.802215251463865,7.188271159999999,6.584721999999999,7.4432447714828935,5.62107,7.254613295736689
Book of Dragons,6.559411318157214,6.737295796666665,6.3727339999999995,6.926365137142893,5.50904,6.648951562991693
The Prestel New York Architecture Game,6.235665388951107,6.181745133654754,6.010674,6.315658847285845,5.51315,6.185935842472927
CLUE: Dungeons & Dragons,6.431735172072371,6.769643659999998,6.109612,6.486851773117535,5.50837,6.449460651297477
Quits,6.297319437355867,6.19552589166667,6.140992,5.731768006472755,5.516,6.091401333873823
The Great Patriotic War: Nazi Germany vs. the Soviet Union,6.938318489822166,6.7565485121212125,6.515046000000001,6.938556838481123,5.51435,6.787117460106126
CubiCup,6.3987923688156725,6.412453619190461,5.666034000000001,6.244742593016214,5.51006,6.180505645255588
Wild Kratts Race Around the World,5.658713368523317,6.324677039999996,6.239914000000001,6.24116767266613,5.45384,6.11611802029736
"Mine, All Mine!",6.248497933512941,6.813492340000003,6.199908000000001,6.17668707149004,5.51266,6.359646336250746
O Jogo da Enciclopédia,5.9614018256467505,6.149245574461526,6.501828000000001,6.39545637739608,5.50846,6.251982944376089
Tough Calls: Dystopia,6.600338604825572,6.738698636666658,6.092992000000001,6.871944613789033,5.58683,6.575993463820316
Detective Rummy,5.959037323387667,6.561361720000001,6.313854,6.4582360112637245,5.49175,6.323122263662849
Prince of Chaos: Battle for Tae Orn,7.308349630620366,7.431011700000004,5.984018000000001,6.535044899032603,5.52258,6.814606057413243
Puerto Diablo,6.813206406801252,6.785866165333336,6.3619900000000005,6.781452969533573,5.51684,6.6856288854170405
I Spy Memory Game,6.008730457334416,6.162319993043473,5.982298,6.187528799728008,5.47624,6.085219312526474
The Secret Flower,5.837162879913078,6.540768879999998,6.208418,6.737447601226502,5.5231,6.330949340284895
Legions of Steel,7.238273216536739,6.809460984615389,6.660054000000001,6.856842085089807,5.58049,6.891157571560483
Science Ninjas: Valence,6.501327857382151,6.721032708888905,6.624034,6.40489715650471,5.52456,6.562822930693942
Magic: The Gathering – Duel Decks: Elspeth vs. Kiora,6.8112797934352765,7.072617164857152,6.20174,6.387514384306948,5.53324,6.618287835649845
Yōkai Quest,6.495935535946824,6.756101241176475,6.23948,6.679556313447679,5.51275,6.542768272642745
Garbage,6.079733953094164,5.518831953043476,6.353630000000001,6.320262378605316,5.46847,6.068114571185738
Summit,6.694458328459643,6.274083142121202,6.343632,6.6989857798897425,5.51176,6.502789812617647
Farsight,7.2792469249848555,7.488170453333335,6.140248,6.751854413255279,5.51692,6.9148799478933665
Electro,5.931496223621401,5.451356773043481,5.7087319999999995,6.349718309977034,5.46523,5.860325826660478
Tatort Meer Fall 1: Die Vogelinsel,6.868475075553435,7.200910440000002,6.337206,7.069775780293402,5.55771,6.86909182396171
Gigi Gnomo,6.055946258863835,6.295747800000011,6.212684,5.955186563205008,5.51269,6.129891155517213
Odd Shop,5.91340370933755,6.4510729200000085,6.072704,6.2821613868304125,5.52307,6.179835504041994
Widower's Wood: An Iron Kingdoms Adventure Board Game,7.0866863413711885,7.634176099999998,6.491646,6.761321600099888,5.56488,6.993457510367768
Noggin,6.27497431725575,6.453823561176476,6.471052,6.41317056548245,5.5373,6.403255110978669
Paul Koenig's Market Garden: Nijmegen Bridge,6.582409933606597,6.62359473630369,6.443486,6.858373948750699,5.53272,6.626966154665246
Mission Control: Critical Orbit,6.762279804883056,7.14480869416666,6.634555999999999,6.588365078202976,5.57486,6.782502394313173
The Baton Races of Yaz,6.2961568984159495,6.164312477999998,6.025035999999999,5.895790251697752,5.49944,6.095323907028424
Snarf Quest,6.341545645189019,6.356335139999992,6.282482,6.2292550447023105,5.49397,6.3024044574728295
Brexit: The Real Deal,6.279171492164989,6.361547040000007,6.178416,6.365701490672259,5.46921,6.296209005709313
Doktor Igel,5.977956498690981,6.047236808384371,6.373738,6.341613257178108,5.5034,6.1851361410633645
Nieuport 1600,6.700580504414109,6.880462330256134,6.412483999999999,6.989555840153024,5.53157,6.745770668705816
Kingdom Hearts TCG,6.193687527450006,6.211263976999988,6.663759999999999,6.574781900081062,5.50338,6.410873351132764
Deluxe Camping,6.265491565216913,6.431674293461528,6.152858,6.0379699161292635,5.53077,6.221998443701926
Mighty Warriors,5.965972960221486,6.199039817043474,6.4199280000000005,6.0859269045457935,5.49758,6.167716920452689
Kreta 1941,6.748620559719126,6.734494659010994,6.759507999999999,6.7847539480754655,5.50824,6.756844291701396
Numbers Up,6.286817634392407,5.487107253043492,6.125898000000001,6.330304791207704,5.49056,6.057531919660901
Redcliff Bay Mysteries,6.602703746765917,6.929973759999998,6.681924,6.613331622122112,5.54953,6.706983282222007
Battle Spirits: Trading Card Game,6.151408227155434,6.3606741099999935,5.984336,6.263085883478334,5.51923,6.1898760551584395
How to Host a Murder: The Watersdown Affair,6.618723507986649,6.835253666153849,6.592448,6.7566902869881105,5.5274,6.700778865282152
Gates of Mara,7.058668835722805,7.426716998461536,6.441862,6.749120261909991,5.55585,6.919092024023583
The Longest Trench,6.810624499845001,7.021129264985989,6.346602,6.968893254597665,5.54385,6.786812254857164
Lino,6.634283162282867,6.993999737681315,6.637510000000001,6.556364412485104,5.5496,6.705539328112321
Agricola Express,6.534519982881249,6.544763260000001,6.2521320000000005,6.45335878748845,5.53095,6.446193507592425
Ultimate Werewolf: Extreme,6.781834609423212,7.162767192000004,6.174477999999999,6.6569556894881865,5.63146,6.69400887272785
The War of the Worlds: England,6.626529109381321,7.130422673296705,6.241656000000001,6.766936330168956,5.59154,6.691386028211746
Wonky: The Unstable Adult Party Game,6.516161415588572,6.412363741176476,5.889318,6.603161182018981,5.52025,6.3552510846960075
Button Soccer,6.556498517378644,5.938203899999999,6.6110440000000015,6.630098647643901,5.55678,6.433961266255637
Owly Tribe,6.268476068098474,6.448110400000006,6.579022,6.613063854775887,5.51041,6.477168080718592
Kookaburra Game,5.835743924511365,6.031152153552447,5.894468000000001,5.935623674734148,5.49418,5.924246938199491
Urban Panic,6.588046221655253,6.856144734628492,6.167658000000001,6.500675274794736,5.50515,6.52813105776962
MOD X,6.417667426805736,6.741914398250004,6.421088,6.219462372531007,5.54545,6.450033049396687
Irány a Kincses Sziget!,6.5474360357857755,6.690057700000008,6.192950000000001,6.827455574974896,5.50697,6.564474827690169
Jeopardy! Simpsons Edition,6.28003407970127,6.2425312228205065,6.144722000000001,6.2725426418542884,5.4822,6.234957486094016
"Warhammer 40,000: First Strike",6.948361401013537,7.061131533333332,6.502312000000001,6.766035451138034,5.545,6.819460096371226
Ochs & Esel,6.275990254407432,6.176216513043477,6.595434,6.385868122393354,5.52762,6.358377222461066
Artifact,6.766762463037554,6.2842448661538475,6.096786,6.857034871703066,5.50753,6.501207050223616
Turtle Splash!,6.304325638208693,6.373261220000013,6.340684,6.44243735346088,5.57161,6.365177052917396
Hepta,6.326052590237261,5.585355660000005,6.105682,6.032054653071102,5.49899,6.012286225827092
Petri Dish,6.488351097151628,6.815410957843144,6.308258,6.300606941318414,5.51698,6.4781567490782965
Pencil Park,6.731377810453717,6.890093960000011,6.283426,6.806739476327124,5.53913,6.677909311695213
Trainsport: Switzerland,6.8905938352588345,6.968865694909973,6.2768,6.665491430824578,5.51336,6.700437740248346
Banquet Royal,6.364704119316869,6.394951050769236,6.141579999999999,6.497949898701777,5.5102,6.34979626719697
Gatenkaas,6.0798105953626855,6.617280521176475,5.77279,6.189058003384686,5.50515,6.164734779980961
The Treasure of Montecristo Island,5.8882754706503055,6.483411480000004,6.2258320000000005,6.086177451682143,5.50919,6.170924100583114
Unconditional Surrender,7.0751460795929475,6.841874395608393,6.802466,7.106475968081162,5.49736,6.956490610820626
Ruweisat Ridge: The First Battle of El Alamein,6.6607523959047015,6.476870357090914,6.6219920000000005,6.74466547544851,5.52194,6.626070057111032
Chutes Away!!!!!,6.179473320191806,5.280535300000011,6.547248000000001,6.570202822064976,5.49879,6.144364860564199
Floral,6.680633172332073,6.779763521176483,6.5876660000000005,6.725804679844987,5.52626,6.693466843338386
Magic: The Gathering – Game Night,7.122477577043704,7.0696302913333335,6.113370000000001,6.5457690073894,5.57761,6.71281171894161
Googly Eyes,5.7984963060274195,6.054764539999992,6.393826000000001,6.270610778628141,5.4493,6.1294244061638885
Construction Zone,6.286023466881749,6.614908099860144,6.11224,6.110920742066769,5.52224,6.281023077202166
Pipeline: The Oil Game,6.494751881332934,6.159986902134388,6.30463,6.327848633178343,5.48901,6.321804354161417
Dragon Whisperer,6.53585356678489,6.569839910769226,6.386244,6.652177773240562,5.49211,6.53602881269867
Big Brother: The Game,5.892595582392181,6.01150100666666,6.260313999999999,5.838299112277025,5.43686,6.000677425333966
Draw Out,6.088527292259437,6.111479105238085,6.537093999999999,6.278517130505413,5.47471,6.253904382000734
Monopoly Town,5.497945175604275,6.2746766979999995,5.6839640000000005,5.898568479202117,5.47725,5.838788588201599
Creepy Freaks,5.929511443745267,6.050826499999992,6.144086,6.249192767921634,5.4717,6.093404177916723
Luftschiff,7.326106534623074,7.2396574533333276,6.346318,7.047841137022008,5.55631,6.989980781244602
Terminator Genisys: The Miniatures Game – The War Against The Machine,6.792951217779406,7.206830064952375,6.460834,6.482847493770212,5.56669,6.735865694125498
The Moscow Option: Guderian's Gambit,6.641481192411154,6.76460520615385,6.307294000000001,6.667258877275663,5.50903,6.595159818960168
Age of Soccer,6.329182107022449,6.625842377843138,6.4503900000000005,6.4243427308892835,5.49004,6.457439303938718
Tuppfehler,6.18820475456183,6.420861096666676,6.209914,6.377896231417679,5.53503,6.299219020661546
Reverse Charades Junior Edition,6.542922219722296,6.567426131255604,6.35025,6.2375354313642255,5.52604,6.424533445585531
Vira,7.270807567921985,7.28089586000001,6.4113880000000005,6.579903234520197,5.52395,6.8857486656105475
"Trust Me, I'm a Doctor",6.051653274281575,6.488916688666675,6.208360000000001,6.746640491059347,5.4883,6.3738926135019
Rainbow 35,6.028182828501814,6.393574661176485,6.21019,6.385828243007997,5.50237,6.254443933171574
Desolated: Duel,6.66642498755881,7.15168162282051,6.348286,6.452918283923936,5.49731,6.6548277235758135
Code Breaker,6.577652674183525,6.402126473929257,6.661798,6.836694223197949,5.50121,6.619567842827682
Zampa La Granja,6.1536594424296895,6.3748916600000065,6.02241,6.464588757700314,5.52032,6.253887465032502
Aztack,6.356249628111167,6.689386911945697,6.227036,6.385939131973452,5.50834,6.414652918007579
Teraforming,6.484794430022916,6.363012571999994,6.293808,6.7599218256227775,5.48518,6.475384206911421
Texas Zombies,6.528036484224224,6.554327874849497,6.189248,6.346305677353373,5.50136,6.404479509106773
Visby,6.325787305244974,6.708777699999999,6.0044699999999995,6.563135883580221,5.53963,6.400542722206298
Search & Destroy: Tactical Combat Vietnam – 1965-1966,7.3245134313987545,7.001065566666668,6.138116,6.959490547772183,5.53531,6.855796386459401
Rock Paper Scissors,5.868865754973535,5.172634160000007,6.342808,6.140193877329955,5.43849,5.881125448075874
DUOS,6.425364658809878,6.775894752000001,6.2366220000000006,6.663061065421092,5.55711,6.525235619057743
Dragon's Cave,6.196702187297904,6.641671408666666,6.346716,6.215073260476843,5.55877,6.350040714110353
Legitimacy,5.839618248854337,6.2471557207865605,5.96325,6.172034685413046,5.49123,6.055514663763486
Monopoly: Klingon Edition,6.135196231968842,6.638537780000007,6.124426,6.188511718846425,5.50146,6.271667932703818
Schweine-Würfeln,5.965039440384856,5.57417656,6.182572,6.124959151252594,5.48182,5.961686787909362
Rum Rebellion,6.25246763080972,6.001889446666664,5.959058000000001,6.1191617273036085,5.48531,6.083144201194998
Veleno,6.258145821906121,6.160981304666668,5.989974,6.384121189822082,5.54261,6.198305579098718
Bank Heist,6.838568590272395,7.062286177843144,6.650956000000001,6.774430369115813,5.54821,6.831560284307838
Witchcraft: Moonlight Magic,6.336609878208525,6.418925881176479,6.5043880000000005,6.6909298520951435,5.52787,6.487713402870037
Ninja vs Robot,6.180661100186088,6.272650752000005,6.29148,6.419095104869857,5.49382,6.290971739263988
Borodino '41,6.658231743541643,6.775659420000006,6.242232,6.718271281359975,5.51887,6.598598611225405
Les deux Bretagne: La guerre de succession 1341-1364,6.955403426848742,6.742010987256138,6.359976,6.804668206047489,5.53387,6.715514655038092
Terra Pyramides,7.034855493942959,7.195188271111105,6.71645,6.676780572049367,5.59882,6.905818584275858
Zorro,6.125916045792443,6.09695852471014,6.406374,6.291115752351958,5.48712,6.230091080713635
Moeraki: Kemu,6.708686272121612,7.071693441180374,5.91352,6.195630778730567,5.5642,6.472382623008139
Counting Zzzzs,6.004033441633099,6.028557733043482,6.053068,6.2088274455607895,5.50372,6.073621655059342
Keops,7.326875902132891,7.713645119999996,6.529074,7.180458497508029,5.55735,7.187513379910229
Cirondo,6.924555024725496,6.919373896000004,6.398028000000001,6.325053494538184,5.50124,6.641752603815921
All Hands On Deck,6.014250773126566,6.297286076666669,6.222150000000001,6.088296965287296,5.49317,6.155495953770132
Pyramid: Home Game,6.285469877883822,5.7397891730434765,6.250013999999999,6.13482405744254,5.53322,6.102524277092459
Nichtlustig: Noch mehr Labor Chaos,5.809584990984964,6.2753062316666846,5.927086000000001,6.0084770705722015,5.5164,6.005113573305963
Backwoods,6.9924503064998,7.061825772937719,6.981874,6.8155589333114115,5.53107,6.962927253187233
Annihilator / OneWorld,6.342486290943505,5.897312351376806,6.332532,6.607634150121643,5.4713,6.2949911981104885
Legacy of Thracks: The Awakening,7.383316164693924,7.693991340000007,6.4992339999999995,7.187408375317123,5.51825,7.190987470002763
Baronda,6.943344155110003,7.0786759257142755,6.15217,6.567348208305863,5.53845,6.685384572282535
Rummy Rumble,6.559418240287388,6.2887764884281,6.612711999999999,6.375693033071748,5.48586,6.4591499404468085
GOPS,6.318373307032608,6.157616420543459,6.379098000000001,6.255128483718241,5.51268,6.277554052823578
The Last Starfighter Combat Game,6.648536815264832,5.982234073043486,6.462210000000001,6.725282264401736,5.50654,6.454565788177513
Crusoe's Planet,6.714269074615047,6.777292243451161,6.310504,6.752869420929817,5.53016,6.638733684749005
Firefly: Fistful of Credits,6.551010176519393,7.01926426566668,6.236190000000001,6.474865860614562,5.49083,6.570332575700158
Free at Last,6.724391586081521,7.273741034820516,6.423388,6.819814104899664,5.47592,6.810333681450425
Die Schule der magischen Tiere: Nicht zu fassen!,5.854330771235528,6.368673220000001,6.2092600000000004,6.187136950543416,5.49818,6.154850235444736
Casanova,6.158285443662375,6.144260346110133,6.253822,6.13435844345734,5.47544,6.172681558307462
POWERUP,6.769339570936934,7.057048724999998,6.6845500000000015,6.808106001246682,5.53589,6.829761074295903
Scurvy Dice,5.719842834639703,6.33326238000001,6.469596,6.007794425197037,5.51973,6.132623909959188
DETHRONED: The Real-Time Combat Card Game,6.467052182569811,6.730581760000001,6.535438000000001,6.441571579574671,5.52492,6.543660880536121
KIPP X,6.344620526182204,6.441591460000001,6.342134,6.323954511966246,5.55216,6.363075124537112
Tower Up,6.676777201462759,7.094164683809522,6.22086,6.325624463539816,5.5975,6.579356587203025
Cookie Fu,6.225779463061807,6.2085961266666745,6.280934,6.450271240084423,5.5069,6.291395207453227
Rubik's Illusion,6.360648683071641,6.172584286666664,5.541098,5.995148167077328,5.51709,6.0173697842039084
King Toad,5.713026855238709,5.968977267499994,6.453094,6.313797950478279,5.47563,6.1122240183042456
Bloody 110,7.179120284396757,7.041374560000004,6.816046,7.084352685700308,5.55084,7.030223382524268
Cartooner: The Fast & Furious Game of Drawing Comics,6.290932020067229,6.4586774400000015,6.064038,6.1159342283659655,5.52354,6.232395422108299
Ogre Miniatures,6.839395762057413,6.522724255384619,6.133928,6.747768888437937,5.59651,6.560954226469992
"The First Afghan War, 1839-42",6.77945674535054,6.852289372301585,6.300908,6.7677035348064845,5.52019,6.675089413114652
Slasher: The Final Cut,6.373281708635896,5.930493820000009,6.127108,6.1908650322968946,5.50408,6.155437140233199
Imperial Stars II,6.816214717791847,7.004987464857142,6.289054,6.63786815994837,5.5905,6.687031085649339
Suleiman the Magnificent,6.734403059059876,6.8966199308534755,6.340135999999999,6.992530191562496,5.53945,6.740922295368961
Too Many Cooks,6.234301118673029,6.191091296666663,6.179056,6.24846535395745,5.50194,6.213228442324286
Samurai Vassal,6.499975147018661,6.7659419800000045,6.316478,6.821837567586435,5.5259,6.601058173651275
Absolute Victory: World Conflict 1939-1945,7.198805981138284,7.467865200000001,6.7148699999999995,7.129484439342472,5.58274,7.127756405120189
