Name,PredLasso,PredRF,PredKNN,PredSVM,OldRating,AvgPred
Bamboozle,6.485201948567637,5.9376503439123365,6.652764,6.2342771861549515,5.49023,6.3274733696587315
Hero: Tales of the Tomes,7.022789044201884,7.0485202131349265,6.47701,6.842486932082107,5.53662,6.847701547354729
Dogs Alone,6.258228872722779,6.921454959999997,6.306126000000001,6.173929753828904,5.54263,6.414934896637921
Khyber Rifles,7.037413461243331,6.806012766153848,6.149932000000001,6.975688658138457,5.49492,6.742261721383908
"Tahiti:  Clan Warfare, Polynesia 750 AD",6.789015735621402,6.714804840857149,6.306552,6.666691883009925,5.51166,6.619266114872119
Greedy Dragons,6.65361509721242,6.809380886333346,6.200974,6.579648072993089,5.5237,6.560904514134714
Final War,6.428520880060111,6.81615823879641,6.351439999999999,6.357615109076479,5.50975,6.48843355698325
Austin Powers CCG,6.305738253242085,6.040019574163367,6.133164000000001,6.469123838934162,5.46347,6.237011416584903
Forgotten Axis: The Romanian Campaign,6.8684836527728805,6.883258644139196,6.278143999999999,7.026663843624212,5.49636,6.764137535134072
Autumn of Glory,6.794158231639672,6.782209044128206,6.135511999999999,6.720259332471596,5.52672,6.608034652059868
Waterloo: The Last Great Battle,6.70002155752735,6.737091373333336,6.037316,6.770500994637733,5.51472,6.561232481374605
Götterdämmerung,6.885421824213392,6.822764395576651,6.689042000000001,6.980560415366712,5.52684,6.844447158789189
Paul Koenig's The Bulge: 6th Panzer Army,6.647198605709104,6.876255951777778,6.667976,6.774369447837278,5.54327,6.74145000133104
Super Race,6.170969904705771,6.367818996595927,6.48409,6.064900284902713,5.5127,6.271944796551103
Drag Strip!,6.082096609546527,5.3384485675,5.928182000000001,6.0796967349565145,5.46052,5.85710597800076
City States of Arklyrell,6.716857050954269,6.6768002080000075,6.375846,6.682994840720433,5.49782,6.613124524918677
Empires at War,6.808595803043907,6.503213700000005,6.260568000000001,6.960789476604897,5.50167,6.633291744912203
NFL Game Day,6.865227395910689,6.611220529872122,6.725821999999999,7.1273909673422615,5.49495,6.832415223281267
Affinity,5.717147099766086,6.368925800000009,6.2306680000000005,5.982713787490796,5.53632,6.074863671814223
KAWA: A Game About Flow,6.960106731572578,7.189502301176465,6.611858000000001,7.1345607556577635,5.50739,6.974006947101702
Tumbleweed,6.669454437745477,7.149657048444447,6.319654,6.614226478784949,5.56453,6.688247991243719
Nowheresville: Bandit Paradise,6.411044475905214,6.544207174285711,6.622896,6.594626675407581,5.51527,6.543193581399627
Get Reelz,5.8534719206069,6.244689776666674,6.170738,6.226333647518357,5.50113,6.123808336197983
Hexx & Hopp,6.3568616026896585,6.79400611999999,6.338914,5.997341460992362,5.52797,6.371780795920503
Crisis: Korea 1995,7.357209228549953,7.280707240000005,6.036803999999999,6.993390705658586,5.55413,6.917027793552135
Backpacks & Blisters (Second Edition),6.609797077200652,6.878950013176476,6.50471,6.580798530331417,5.55211,6.643563905177136
Squeeky,5.78827176636341,6.234210870310554,6.512334,5.95837869910265,5.49668,6.123298833944153
Dumstrut,6.168822332921751,6.364151861176484,6.136836000000001,6.418275176923533,5.5038,6.272021342755441
To Take Washington: Jubal Early's Summer 1864 Campaign,7.6928741892658605,7.769908659999988,6.97857,7.1472368592128594,5.57647,7.397147427119678
Groovy Pips,6.4438186392300665,6.577340400000006,6.469596,6.228164583675376,5.50154,6.429729905726362
Bahama Taxi,6.142450425983517,6.3509258963046795,6.275035999999999,6.402289003143344,5.48136,6.292675331357885
"I Say, Holmes! (Second Edition)",6.442925650223688,6.786949972000005,6.417193999999999,6.580001011615975,5.49822,6.556767658459917
KAPOW!,6.62247133133219,7.234156069999992,6.487208000000001,6.40682490031173,5.60298,6.687665075410979
Taco Cat Goat Cheese Pizza: Demo deck,5.736920720535661,6.368278080000006,5.754976000000001,5.673158891225304,5.53013,5.883333422940243
Bonaparte in the Quadrilateral,6.93776372584655,7.6365692799999865,5.938682000000002,6.931906469430464,5.55696,6.8612303688192515
Chai Garam,6.851383570031782,7.189645119999994,6.162356,6.678955917387101,5.56954,6.720585151854719
Automata NOIR,6.315000520364633,6.634362559999999,6.089906000000001,6.378839414824318,5.55384,6.354527123797238
VerTIPPT nochmal!,6.108896434276148,6.099980675333321,6.305598,6.476245814633292,5.5114,6.2476802310606905
Tell Me More,5.947353720892377,6.450525636666672,6.511680000000001,6.544589448359624,5.51636,6.3635372014796685
Speed,6.039372116301069,5.690837407499995,6.3341140000000005,6.05223124485932,5.49847,6.0291386921650965
Hollywood Game Night Party Game,6.140620971267652,6.588403460000005,6.398739999999999,6.23192389748563,5.51596,6.3399220821883215
Drawing Dead,6.736581230380797,6.900027113101023,6.2667340000000005,7.030862054813749,5.51541,6.7335510995738925
Deterrence 2X62,6.685666016152781,6.753393124444444,6.054672,6.502142448475355,5.53816,6.498968397268145
Ninja Galaxy,5.878975251526889,6.2518231319999975,6.180792,6.01157336952753,5.42263,6.080790938263604
En tu casa o donde sea,6.148863761383044,6.511737639999994,6.1122320000000006,6.53241251164892,5.50496,6.32631147825799
Hunters of the Lost Creatures,6.1396378059426775,6.581048679999998,6.276465999999999,6.091500139283936,5.5619,6.272163156306653
"The Cossacks Are Coming!: The Tannenberg Campaign August and September, 1914 – 2nd Edition",7.492225333974434,7.344508828571432,6.133422,7.129220529601,5.52217,7.024844173036716
Legend Academy,6.0662813751488205,5.689553619999983,6.499840000000001,6.969863714489624,5.46705,6.306384677409606
Point Blank: V is for Victory,7.194946179533588,7.629088979999985,6.941414,6.961849300508279,5.5661,7.181824615010463
1806: Rossbach Avenged,6.995611901306683,7.058631477032967,6.303389999999999,6.755757176855122,5.55432,6.778347638798692
Nagashino 1575 & Shizugatake 1583,7.2316318538397715,7.422288197128203,6.110938,7.044021212039365,5.53109,6.9522198157518345
Raben schubsen,6.166695557083353,6.561704379999997,6.158759999999999,6.152441613477665,5.50599,6.259900387640252
Something Wild! Marvel Infinity Saga: Iron Man,6.066024799529805,6.466478020000005,6.3949560000000005,6.347701634475799,5.5101,6.318790113501402
Das Gold der Maya,6.365654280916357,6.2575636085714255,5.610335999999999,6.254543503523509,5.48755,6.122024348252824
Secret Night at Davis Manor,6.87538217604633,6.830011139999996,6.362178,6.607751000919821,5.59014,6.668830579241536
Abra Kazam!,6.265581886219694,6.355743200000008,6.156346,6.233014015094959,5.5074,6.252671275328665
OTLO Stones,6.34238177800824,6.799760701176466,6.265759999999999,6.211288088889912,5.51903,6.4047976420186545
Blank Marry Kill,6.105669066872172,6.406017430769235,5.952845999999999,6.135700361864913,5.50688,6.15005821487658
MooT,6.4465819662155734,6.510545243333334,6.27784,6.433131284315834,5.51276,6.417024623466186
Naova,6.281473102012728,6.389189380000006,6.052044,6.242479444606431,5.49566,6.241296481654791
Raiders of the Lost Tomb,6.114977318830708,6.473396439999998,6.1256900000000005,6.545604385352022,5.46653,6.314917036045681
Veletas,6.496157299534101,6.617015599823858,6.271656,6.740541449135817,5.53971,6.531342587123444
Ganesha,6.508757812355621,6.943884711999997,5.991988,6.41850394653427,5.50537,6.4657836177224715
Jerusalem! Tactical Game of the 1948 War,6.774981827116029,6.6804356554545485,6.248118,6.827072889862082,5.55835,6.632652093108165
Mabula,6.168437334200294,6.560251600000003,6.436938,6.127685777837751,5.52253,6.323328178009512
Super Slopes,6.645346965698571,6.876723400000007,6.457502,6.888232222003941,5.53112,6.716951146925631
Tartapies,6.561469140544733,6.921769399999996,6.4293700000000005,6.4343631175012455,5.51808,6.586742914511494
Beat the Experts,6.3136742837150255,6.143677824655798,6.101884000000001,6.2976483951830655,5.48158,6.214221125888473
Swoggle,6.445555785915477,6.059000920000003,6.551454,6.323131286877245,5.50202,6.344785498198181
Happy Party,5.921248987506699,6.377134520000004,6.404996,6.05510273839841,5.5032,6.1896205614762785
Disposable Heroes and Coffin For Seven Brothers: Infantry and Vehicle Small Unit Skirmish Wargaming in WWII,6.83556730859342,6.990309279059824,6.515206000000001,6.7934024142143965,5.55272,6.783621250466911
Booze Barons,6.290800124159096,6.4465457600000065,6.692883999999999,6.252406090835619,5.50458,6.420658993748681
In A Bind Jr,5.935043832771215,6.3471651211764835,6.362942,6.505995271362112,5.52752,6.287786556327452
Got 'Em!,6.02908418152318,6.547671610461537,6.021641999999999,6.05684422280231,5.5233,6.163810503696757
Deadly Premonition: The Board Game,6.564306570989066,7.098310845008548,6.505275999999999,6.353825432929776,5.50891,6.630429712231848
APBA American Saddle Racing,6.217388887295708,5.337110187500001,6.258296,6.561351597737696,5.52611,6.093536668133352
"Knock, Knock! Dungeon!",6.476320166899798,6.586539620000001,6.154202,6.638047638750552,5.52846,6.463777356412588
Black Stories: Epic Fails Edition,6.157144887181292,6.890699489142852,5.772647999999999,6.191058647471713,5.51565,6.252887755948964
Hold the Line:  Frederick's War,6.873823354087677,6.6043371695238156,6.4592480000000005,7.039725270100784,5.59091,6.74428344842807
Electronic Scattergories Platinum Edition,6.20076119014575,6.064385813043469,5.947278,6.335272673363812,5.5029,6.136924419138257
Ballons,6.031666026760686,6.1535380371666655,6.133034,6.160119908332415,5.49101,6.119589493064942
Winds of Numa Sera,6.509297174651234,7.060473583809527,6.652302000000001,6.5133628069219665,5.52034,6.6838588913456825
Worlds of Heroes & Tyrants,6.62556353507659,6.746761325985352,6.503568,6.363676863493684,5.46318,6.559892431138906
Zombie World,7.088344032335394,7.125769232000002,6.356928,6.80031229242165,5.53336,6.842838389189262
Hollywood Racers,6.225100482144627,6.945286530000002,6.042024,6.215339895677545,5.51007,6.356937726955543
Monopoly: Cars 2 Edition,5.834934811061394,6.353763293043477,6.36155,5.712356642070368,5.46808,6.06565118654381
Ingenious Extreme,6.894596860434662,6.996140578999995,6.684659999999999,6.8634376331062334,5.53452,6.8597087681352225
"Murder, She Wrote",6.300556158864928,6.264221132,6.27973,6.404887116475443,5.52759,6.312348601835093
Trusis,6.382123248761388,6.4376080000432925,6.495596000000001,6.69378664968971,5.50065,6.502278474623598
Dungeon Breakout,6.280886268150355,6.673146880000003,6.2459359999999995,6.3956736879463785,5.48815,6.398910709024184
Marvel Dice Masters: X-Men Forever Campaign Box,6.10218669071578,6.372574880000012,6.289053999999999,6.576921430989648,5.54267,6.3351842504263605
Attacktix  Battle Figure Game: Marvel,6.2138854953974665,6.100499480000001,5.995106,6.474885807728423,5.51814,6.196094195781472
Blasphemy,6.038849143847793,6.900909531027197,6.396162,6.387495469947547,5.49561,6.430854036205634
Randomise,6.35463661598139,6.421607257843149,5.64569,6.50917305239474,5.50623,6.23277673155482
Gutterhead,6.355918116700583,6.6114700000000015,6.151082000000001,6.604334065082086,5.51003,6.430701045445668
Suspect Game,6.682241538178333,6.989008629264939,6.378042000000001,6.768971401213287,5.57552,6.7045658921641405
The Red Dragon Inn 8: Pub Crawl,6.413452308179158,7.048099070666664,6.318009999999999,6.232015740253985,5.61132,6.502894279774951
Doctor Who: The Card Game – Classic Doctor Edition,6.560971032656175,6.8231748241147825,5.940341999999999,6.337136413479942,5.51036,6.415406067562725
Card Caper,6.067006911197541,6.185193500000013,6.132689999999999,6.243093681824119,5.48457,6.156996023255418
Mech Command RTS,6.734319256364001,7.018435589514645,6.331142,6.646718850636825,5.51987,6.682653924128868
5ive: King's Court,6.150867322939692,6.335477750769234,6.2255020000000005,6.254697641779975,5.5149,6.241636178872225
World at War: The Untold Stories,6.612826200900879,6.673596313349211,5.911753999999999,6.709287008942083,5.63063,6.4768658807980435
Manhattan TraffIQ,6.636100735103932,6.773723289047627,6.631582,6.631427952798247,5.51753,6.668208494237452
Golf the Perfect Game,6.299223700798274,6.135111390028983,6.369896000000001,6.430425702619932,5.50509,6.3086641983617975
Drôles de Zèbres,6.355098571376944,6.281329331830039,6.20481,6.407544698936807,5.53735,6.312195650535947
Kalle Kanalratte,5.956426797468484,6.213758861583323,6.240487999999999,6.004491918849154,5.5,6.10379139447524
Hang Four,6.005097305613984,6.136684420543476,6.347482,5.943442726003587,5.49623,6.108176613040262
Turbo,6.43843780715318,6.203267924695647,6.417888,6.5145069407828835,5.47294,6.393525168157928
French Foreign Legion,6.7158102273618985,6.178436998043482,6.3217680000000005,6.99032588026215,5.56049,6.551585276416882
Waterloo 1815: Napoleon's Last Battle,7.228051757798816,7.628868740000001,6.241656000000001,6.7291166115821275,5.55278,6.956923277345236
Towers in Time,6.644889930117772,6.71113089333333,6.3309359999999995,6.604963497133053,5.47237,6.5729800801460385
Somnicum,6.3738433109475885,6.6250826999999965,6.233726,6.277554879982902,5.5159,6.377551722732622
Slap It!,6.178952083161045,6.296348161176486,6.258045999999999,6.0389791727886095,5.50502,6.193081354281535
DC HeroClix: Batman (Alpha),6.188004890701226,6.313084964257322,6.352186,6.3454588904071105,5.51492,6.299683686341414
Grimslingers: Duels,6.330944058104964,6.856250980000007,6.192442,6.1571753263060325,5.49813,6.3842030911027505
Horrific,6.90589447783812,6.945958279999997,6.188823999999999,6.3019963258567575,5.50425,6.585668270923719
Tilting at Windmills,6.431187761490727,6.715756300000003,6.232438,6.411569405487925,5.51309,6.447737866744664
Olympic & Coronet,6.723797739544378,7.005243705666671,6.29332,6.729485639608899,5.53896,6.687961771204987
Fetch,6.200848869838748,6.37672434117648,6.162184000000001,5.844415466309654,5.49344,6.14604316933122
Trapture,6.363739656494858,6.188073904999991,5.871472,6.21889676200151,5.50885,6.16054558087409
Quando,6.292884153071783,6.482759640000009,6.19357,6.045485322686143,5.56554,6.253674778939484
Blitzed!,6.312047765797582,6.388633864711539,6.3055520000000005,6.250916778459774,5.49129,6.314287602242224
Die Erbtante,6.366345960116147,6.107412770705812,6.154763999999999,6.503847642392144,5.48135,6.283092593303526
My First Adventure: Journey to Ochre Land,6.020985269404861,6.319355800000011,6.343782,6.192814240607616,5.52844,6.219234327503122
MeM,6.99810026259898,7.280741340000005,6.336154,6.42135945916162,5.52844,6.759088765440151
Fish & Chips,6.533473179239666,6.494640610153844,6.140230000000001,6.198136529679159,5.51618,6.341620079768168
Step by Step,6.375369293681142,5.9726652490909,6.385512,6.25883338079452,5.50244,6.24809498089164
Das Versteck des Goldgräbers,7.010473074670527,7.17557367333333,6.700009999999999,6.715189174595186,5.52417,6.90031148064976
Scrabble Crossword Cubes Game,6.198383009029958,5.7358466599999876,6.151540000000001,5.916241018796909,5.5084,6.000502671956714
Zone Wars,6.849082494857808,7.152255473333335,6.4889079999999995,6.899129548753953,5.5513,6.8473438792362735
"Armati: Rules and Lists for Ancient, Medieval & Renaissance Wargaming",6.765752161327955,6.919678813439893,6.133928,6.972073346434493,5.52039,6.697858080300585
Whiskey Business!,6.534188751567365,6.706245580000005,6.645198000000001,6.339108779357376,5.51563,6.556185277731187
Doubletrack,5.976650433881967,5.839679297820505,5.829682,5.985409616831252,5.48716,5.907855337133431
Emperor's First Battles,6.853417500432622,6.752743654572648,6.518092,7.1100391457226095,5.50282,6.80857307518197
Baba Yaga,6.166198719066779,6.3985653199999994,6.263196000000001,6.198228281631098,5.51143,6.25654708017447
Modern Land Battles: Target Acquired,6.67723659364709,6.91200130461328,6.034964,6.490345965564573,5.54373,6.528636965956236
Nutty Squirrels of the Oakwood Forest,6.343512613878991,6.896986381176472,6.860028,6.857766998099454,5.52296,6.7395734982887285
Pokémon Master Trainer II,6.153567363218021,6.860938492820515,6.206466000000001,6.111542027401958,5.52463,6.3331284708601245
Cubeo,6.426817353354017,6.859508375721931,6.608618,6.248045330880205,5.53888,6.5357472649890385
Star Fleet Battles (Commander's Edition),7.535379631185785,7.3756223400000005,6.180764,6.982613682804927,5.58716,7.018594913497679
Doxie Dash,6.356843311505267,6.657082020000002,6.58293,6.433487804242083,5.52579,6.507585783936839
New World Colony,6.406022373443956,6.529514443200672,6.311141999999999,6.567240542155328,5.5157,6.453479839699989
Gooey Louie,6.15843312018058,5.969190885051043,6.126951999999999,6.32217690718939,5.43092,6.144188228105254
Tribes,6.412884587644343,6.384498668888895,5.987264,6.596670538118581,5.5416,6.345329448662954
Clash of Empires: The Battle for France 1914,6.670722304549693,6.720282945454554,6.468036,7.035999117985007,5.5398,6.723760091997313
Cultistorm,6.961484624503821,7.178719971999999,6.528638000000001,6.803507814388604,5.54982,6.868087602723106
World of Draghan: Sneaky Ol' Dragons,6.577811461092128,7.052636543809521,6.42633,6.498508400473165,5.56831,6.638821601343704
Miskatonic Madness,6.449257879408187,6.147597019999992,6.128534,6.27967885441898,5.50267,6.25126693845679
Fantastic Gymnastics,6.13655463429665,6.443951960000007,6.31953,6.482351424546128,5.49044,6.345597004710696
Back to Iraq,6.762378385452523,6.704521899444448,6.000954,6.640768455887764,5.48787,6.527155685196185
Cherkassy Pocket: Encirclement at Korsun,6.620812383130248,6.566106192857147,6.310764000000001,6.748229561229784,5.51842,6.5614780343042955
Gangsta!,6.564024043366081,6.956261704509807,6.2220320000000005,6.738403739781686,5.5175,6.620180371914393
Decision: Iraq,6.722648976435901,6.841825456898989,6.266094000000001,6.89206361901941,5.51842,6.680658013088575
Disney Shadowed Kingdom,6.750171053235961,6.7888740999999975,6.224020000000001,6.86068675567344,5.45793,6.6559379772273495
Railways,6.7616403231636735,7.196238620000001,6.371084,6.801637968719007,5.50879,6.78265022797067
Listen Up!,6.271386764211366,6.094892905238098,6.346512,6.158663996493656,5.50049,6.217863916485779
Hot Potato,5.990219932217645,6.145786956043483,6.0701540000000005,6.0444931965564415,5.42315,6.062663521204393
Rattaneer,6.630150096353905,6.904961238717948,6.183322,6.474792244558432,5.52609,6.548306394907572
Artifact,6.7373445957068725,6.990329569333339,6.261614,6.657276996243072,5.51094,6.661641290320821
Night Class,6.718810698553639,7.040368470666669,6.419882000000001,6.597505046172598,5.51422,6.694141553848228
Morgan's Revenge,6.10083723741751,6.1406392662500044,6.274866,6.171115456830993,5.48235,6.1718644901246265
Converge: Sparks of Hope,6.667595274608284,7.180039529999996,5.764566,6.478310688382477,5.53538,6.522627873247689
Schachen,6.5474868021820525,6.814324272333318,6.009062,6.166402607902847,5.54907,6.384318920604554
Plateau,6.684661100264485,6.792703060000005,6.000018,6.349589731406523,5.55872,6.456742972917754
Flames of War: Firestorm Campaign – Operation Bagration,6.864787329489423,6.971763356153851,6.52473,6.781329184026683,5.51868,6.7856524674174885
