Name,PredLasso,PredRF,PredKNN,PredSVM,OldRating,AvgPred
Emperor of China,6.550136579427076,6.168738615384608,6.379110000000001,6.831360384685826,5.52286,6.482336394874378
Think Alike,6.387075006952967,5.925766689090908,6.361549999999999,6.389209921112746,5.49636,6.265900404289155
Indiana Jones Akator Temple Race Game,5.807131986830949,6.18258968171746,6.231698,5.909183149512776,5.49855,6.032650704515296
Watch Out! That's a Dracula!,6.530937169445585,6.943929141176469,6.19617,6.556396804675403,5.52444,6.556858278824365
Strat-O-Matic Baseball Express,6.4568220847812166,6.494595862275979,6.469596,6.381268108387068,5.52358,6.450570513861066
RallyRas,6.032231860347449,6.515392560000005,6.093235999999999,6.371860188670502,5.51562,6.2531801522544885
Winhard,6.261486914353564,6.003029095340909,6.341030000000001,6.20949805544892,5.49643,6.203761016285849
Flip the Bird,6.267501322845889,6.425127980000007,6.272881999999999,6.184638488437356,5.47189,6.287537447820814
Seimi in the Super Crazy World,6.432052856073443,6.668605900000004,6.193996,5.959184838586059,5.51637,6.313459898664877
Mighty,6.90230999218349,6.850681478205133,6.3815420000000005,6.73308014733374,5.5538,6.716903404430591
Spice Navigator,6.253523008122705,6.154075776000005,6.1325780000000005,6.256447929874849,5.50399,6.19915617849939
Zorndorf,7.321852202581625,7.286112180000002,6.558922000000001,7.105366137091459,5.59205,7.068063129918272
Reconquista,6.78581633419507,7.058599934444447,6.346998,6.649137389647457,5.54231,6.710137914571743
Fanhunter: Assault,6.390611139026528,6.728527940000005,6.388132000000001,6.3920238653643064,5.51791,6.47482373609771
Brew Dice,6.3772681879216915,6.385772160000004,6.608618000000002,6.1184408078478105,5.51115,6.372524788942377
Party Pooper,6.235525587754053,6.209190701710145,6.432653999999999,6.238793281967954,5.48993,6.2790408928580375
Hacker,6.273043144180667,5.931577969710142,5.843826,6.396540578754887,5.491,6.111246923161424
Hội Phố,6.48338030080725,6.580375979999996,6.43912,6.842319204686685,5.48969,6.586298871373483
Navíos de Línea: Trafalgar 1805,7.0756764503172525,7.048712113333337,6.321567999999999,6.801430299449421,5.53913,6.811846715775003
Judge for Yourself,6.347551939437564,6.144541840134384,6.2406500000000005,6.249463985610503,5.46674,6.245551941295613
Conspiracy Theory,6.25397016404592,6.345414300000006,6.261222,6.2464601758738185,5.50056,6.276766659979936
Megaman NT Warrior Trading Card Game,6.3689517045664,6.256810914090904,6.147378000000001,6.510282709819844,5.50549,6.320855832119287
Burdigala,6.145516551998357,6.3879767980434705,6.3431619999999995,6.151841637592183,5.51664,6.257124246908502
Island Trader,6.307923922202203,6.310155867666661,5.94505,6.4115449019447786,5.52362,6.243668672953412
Trailer Park Boys Board Game,5.972773596538732,6.370781440000004,6.108992,6.405135448192188,5.51022,6.214420621182731
Grave Robbers III: Suburban Slashers from Sunnydale Street,6.234522764686713,6.255724199999995,6.093012,6.30968225443229,5.52835,6.223235304779749
M.O.R.P.H.O.,7.041648350077117,7.145369079999999,6.268664,7.022821193818568,5.54221,6.8696256559739215
Kameleo,6.324259771732538,6.554641680000002,6.441074,6.364481295927866,5.50442,6.421114186915101
House Flippers,6.360512575098392,6.374469837843148,6.31986,6.715120673681754,5.49417,6.442490771655823
Magistrar: Duel of the Mages,6.691217324039474,7.156932479999987,6.338334000000001,6.6944686813039,5.51742,6.72023812133584
10 Dice,6.520844109251685,6.514232580000005,6.518938,6.318950050775985,5.5338,6.468241185006919
Vikings on the Volga,6.578046392976544,6.96315522513064,6.372364,6.410678841171451,5.51366,6.581061114819659
Flower Fields,6.6366957250212035,7.18461449999999,6.452115999999999,6.800024747028826,5.52388,6.768362743012505
Murder at Blood Mansion,6.514931185122605,6.789762566666676,6.525672,6.312916339873911,5.52544,6.535820522915798
Visual Game,6.352820687919476,5.945110919999999,6.111402,6.052489894440016,5.52491,6.115455875589873
Carrossel,6.676978120009449,7.191260990666666,6.217698,6.310512025179583,5.53027,6.599112283963924
Chain Reaction,5.804998677077118,5.589790719999996,6.260066,6.161596284805961,5.50535,5.954112920470768
Claymania,6.264639551977194,6.036075838710142,6.428422,6.51353468833105,5.50255,6.310668019754596
King's Valley,5.931397783790923,6.2557410451282065,5.84386,5.454943186271269,5.53479,5.8714855037976
FUBA,6.819498160628083,6.8784201354920675,6.538889999999999,6.559577116095285,5.59223,6.699096353053859
Composio,6.595427722554087,6.285553079333331,6.534644,6.574237515676089,5.50677,6.497465579390877
Crop Circles,6.685397822298814,7.083313019999993,6.18219,6.6682099098901295,5.5574,6.6547776880472345
Check Your 6!,6.69153420442446,6.916690747940163,6.438986,6.78699490622897,5.64713,6.708551464648398
White Elephant,5.967829248696792,6.4189345000000095,6.189477999999999,6.314371856206618,5.51992,6.222653401225855
Cucina Curiosa,6.324310839557102,6.671185151999999,6.248888,6.4167852367690195,5.51977,6.41529230708153
Pogo,6.512442684846099,6.859658328777782,5.895124,5.859657256128464,5.51067,6.281720567438087
Spinnengift und Krötenschleim,6.099801204483405,6.46562342869566,6.370836000000001,6.096905902704063,5.52311,6.258291633970782
Epées de France,7.057200569007358,6.818821548311684,6.507116000000001,7.055459250414557,5.5323,6.8596493419334
Exploring Galapagos,6.1349862083733155,6.467101300000005,6.3158140000000005,6.68107690544741,5.50801,6.399744603455183
Happiest Town,6.291143326943374,6.675735319999999,6.244301999999999,5.988315547433268,5.52625,6.29987404859416
Zombie Ninja Pirates,5.962123492501956,6.111802813311034,6.200419999999999,6.342730317918414,5.4915,6.154269155932851
An Army at Dawn: Tunisia 1942-1943 – A Panzer Grenadier Game,6.934503018563009,7.134586032079364,6.252788000000001,6.881901411066179,5.53987,6.800944615427138
Animal Olympics,6.240935069309552,6.067283826666666,6.265984,6.406345564916008,5.51479,6.245137115223057
Autonomía Zapatista,6.607307627710537,6.973792660000002,6.415858,6.88874744684513,5.50678,6.721426433638918
Old Town: Solo,6.763744842783113,6.903056001372407,6.065762000000001,6.5424543869831595,5.5272,6.568754307784671
Frik,5.8934848145412015,6.008669932134383,6.047036,6.486872163549298,5.4901,6.10901572755622
Baston,6.231235230067933,6.704388292820518,5.815028,6.449108201494779,5.51485,6.299939931095807
Fruit Mix,5.882753635915435,6.343734857843145,6.050762000000001,6.329102483679707,5.49757,6.151588244359571
Mapominoes: Asia & Australasia,6.032427772893384,6.255150856666669,6.2766020000000005,6.162241475699122,5.52097,6.181605526314794
1944: Second Front – From D-Day to Victory in the West,7.2332818877304605,7.320458880000001,6.769248,6.961683798195674,5.49158,7.071168141481534
Nautic Miles,6.157731179062858,5.930700279999991,6.215072,6.492701167893207,5.50631,6.199051156739014
Periorbis,7.325933455262609,7.707678060000008,6.475801999999999,7.128745808915849,5.52659,7.159539831044616
Marble Bobsleigh,6.270614374075461,6.300811890769237,6.531358,6.269295870357907,5.49866,6.343020033800652
Canaletto,6.487545216590382,6.357392408000001,6.564007999999999,6.261486299561147,5.49346,6.417607981037882
Suspects: The MacGuffin Affair,6.486540236957479,6.873950552000003,6.27003,6.728135097323595,5.54556,6.589663971570269
Donburiko,6.451080214990693,6.653380179999998,6.199520000000001,6.397328558049164,5.54236,6.425327238259964
Stratopolis,6.46366410303757,6.532470035362317,6.485888,6.15018591302163,5.55422,6.4080520128553795
Chachapoya (Second Edition),6.238333223679982,6.484410660000007,6.284022,6.28314360456949,5.53248,6.3224773720623695
Killing Code: Venice Vendetta,6.806600633591094,6.766223004698415,6.235644,6.794164343716595,5.52194,6.650657995501526
G.I. JOE Mission Critical,6.793877559179231,7.082103462954253,6.495038000000001,6.755050942792151,5.58882,6.7815174912314085
Betrayal: Deck of Lost Souls,6.802521769554842,7.04468394712819,6.357417999999999,6.4759551378678335,5.49952,6.6701447136377165
Stalin's Tanks: Armor Battles on the Russian Front,6.589584292558202,6.215834476608391,6.278143999999999,6.78852624807901,5.52279,6.4680222543114
French and Indian War,6.332228660992813,6.752584734545455,6.603292000000001,6.906984659057936,5.5221,6.648772513649051
Monopoly: Zapped Edition,5.736643810979481,6.3051425227768085,5.699934000000001,6.141572786688853,5.49372,5.970823280111286
Swashbuckled!,6.137790777333454,6.221851048812707,6.224064,6.004497899563994,5.51431,6.147050931427539
Flick Wars,6.598537778231583,7.0454656099633715,6.128002,6.474872137755476,5.5519,6.561719381487608
Bezzerwizzer Familie,6.201830017195751,6.800534761176467,6.286114,6.39630119114264,5.50801,6.421194992378715
Disruptus,6.366572261287319,6.585861874230767,6.430646,6.530939385782439,5.48882,6.478504880325131
Collusion,6.515509541183441,6.194364779999991,6.326984,6.6377472911519435,5.5341,6.418651403083843
Days of Decision,7.082674647982727,7.158808299999999,6.71767,7.017934035459055,5.54097,6.994271745860445
Waroong Wars (Second Edition),6.554039239754385,6.769571531999998,6.582352,6.732368510747534,5.54024,6.659582820625479
Idol Quest,6.190565089951262,6.2449241007583565,6.625122,6.099874992655679,5.49525,6.290121545841324
PJ Masks: Night Sight,6.155176909743309,6.4301920000000035,5.795408,6.372858930065114,5.49539,6.188408959952106
Napoleon's Imperium,6.853989602779293,6.928110550833334,6.454066,7.184149036605542,5.5196,6.855078797554542
Hidden Panda,6.297829371977457,6.427498720000013,6.2193700000000005,6.048065801252919,5.4966,6.248190973307597
Stalingrad 1942-43,6.368601277063051,6.708583316356536,6.304208,6.511436341661353,5.51143,6.4732072337702355
Magic Market,5.7186042354072715,6.412911000000006,6.375524,6.0716531015328545,5.50956,6.144673084235032
Danger in the Deep,6.742515739621891,6.934643843111102,6.370946,6.77506585008236,5.5619,6.705792858203838
Zaar,6.514848871673486,6.729565183809538,6.113636,6.424433097691385,5.51978,6.445620788293602
Keydom's Dragons,6.758367893463604,7.060015944820512,6.1798340000000005,6.985593847619248,5.59418,6.745952921475841
Biljard,5.607678234101311,6.282929430769226,5.842438,5.426632815199705,5.51144,5.78991962001756
Compatibility 15th Anniversary Edition,6.304466945229363,6.372221413333336,6.1585160000000005,6.234460246878627,5.52416,6.267416151360331
Twin Stars: Adventure Series II,6.828231508890784,7.206904119999991,6.031415999999999,6.4816081263746295,5.54469,6.637039938816351
Tilt'n Tumble,5.823521723770106,5.99984882291666,6.405012000000001,5.654498957789643,5.49995,5.970720376119102
Chrono Bomb,6.092286023442066,6.401040700000006,6.57437,6.162778571763374,5.4822,6.307618823801361
Chili Mafia,6.589200256460291,7.024610833176477,6.112774,6.59444653857798,5.55377,6.580257907053688
Innovation Ultimate,7.076975760893822,7.155738758666663,6.5252099999999995,6.850489033604816,5.5888,6.902103388291325
Big Cityz,6.226100231936849,6.472979480000003,6.299752000000001,6.234893923825191,5.51324,6.3084314089405105
The Russo-Swedish War,6.6377454465331835,6.869602287820508,6.205146000000001,6.546940592210712,5.5142,6.564858581641101
Dungeons & Dragons Dice Masters: Trouble in Waterdeep Campaign Box,6.106520407740438,6.5369156000000075,6.469596,6.569506282975659,5.53309,6.420634572679026
Bag the Hun,6.847371545138463,6.742229400000004,6.392221999999999,6.935245271600554,5.53465,6.7292670541847555
Gounki,6.715554263823755,6.947269499714286,6.439038000000001,6.104396739311279,5.51345,6.551564625712331
PS,6.394145160208521,6.249212000000001,6.175426,5.933648670853621,5.50975,6.188107957765536
Loża Szyderców,6.1101814654409505,6.385807020000002,5.738418,6.2619550812550955,5.47951,6.124090391674012
"Antietam: The Bloodiest Day, 17 September 1862",6.5963712253186495,6.263882686153843,6.828162000000001,7.081962983140612,5.52828,6.692594723653277
Braveheart Solitaire,6.4915000850326505,6.799550173176473,6.647468000000001,6.959713631892156,5.51905,6.724557972525321
Word-Whiz,6.33957740307269,6.209156370945652,6.378006,6.439434810032951,5.52476,6.341543646012823
Phlounder,6.297562800137717,5.534887999999999,6.343554,6.388649906493056,5.4911,6.141163676657692
Granny's House,5.975168776621258,5.87758118971014,5.787453999999999,6.140989364671513,5.50819,5.945298332750728
The Three Stooges Card Game,6.154733919522018,6.10072633378656,6.119982,6.1194406984514025,5.47319,6.123720737939995
Tapas,5.984343931018293,6.41159334,6.09384,6.4508780589498365,5.48933,6.235163832492032
Make Your Own Opoly,5.869032593054698,6.1184823480000095,5.940868,6.066622074016397,5.46748,5.998751253767776
Monopoly: Disney Villains,5.965191241075572,5.6155343474999935,6.334494000000001,6.307195085290236,5.50292,6.055603668466451
1863,6.822817127605214,6.730709925677656,6.162116,6.587737780567274,5.49744,6.575845208462536
That Sound Game,6.498117261872758,6.426098201176478,6.466056,6.5609954955874725,5.51804,6.487816739659178
Die Wikinger Saga,6.798489111495179,6.930646735384621,6.228254000000001,6.650837851157527,5.5645,6.652056924509331
Blood,5.97288095394949,6.411826781176473,6.348764,6.697749751356185,5.52104,6.357805371620537
Turbulent Top,6.063255648401764,6.044880969090904,6.569774000000001,6.419514309807489,5.48754,6.27435623182504
Vietnam: 1965-1975 (2nd edition),7.475840695718424,7.678154340000005,6.97857,7.147207649919427,5.66859,7.319943171409464
Clonk!,6.396413064951196,6.609140356666655,6.413452000000001,6.515902170196566,5.55036,6.483726897953605
Test Match,5.281131946180868,5.390895879999992,5.607226,6.147053469806952,5.53063,5.606576823996953
Party Bugs,6.3128553227575495,6.791947600000003,5.991507999999999,6.209482016174287,5.54762,6.32644823473296
Tumba,6.367950571744913,6.0966044662500005,6.237276,6.252950167349195,5.4999,6.238695301336027
ATS Stalingrad: Dzerhezinsky Tractor Works 1942,7.318502095156942,7.067469660000001,6.588666000000001,7.076776384139365,5.55687,7.012853534824077
Fireside Football,6.284168825312969,6.039506379293479,6.196632,6.447994819874214,5.51055,6.242075506120166
Jedzie pociąg z daleka,6.428078808521499,6.792003279999997,6.401566,6.34766371202628,5.5472,6.492327950136945
Zwickern,6.441474110881327,6.299384068571432,6.200512,6.204516002071745,5.48927,6.286471545381126
Dungeon Crawl,5.551737191934084,5.6788513399999925,6.310288000000002,6.601431590388659,5.53632,6.035577030580685
Totem,6.148219945541148,6.72703865666666,5.6506739999999995,5.858942948025874,5.48936,6.09621888755842
Gay Sauna: The Board Game,6.542836413140631,6.885085717843134,6.295886,6.664902480185907,5.49881,6.597177652792418
Scurvy Musketeers of the Spanish Main,6.058931984830379,6.0289479369999945,6.320278,6.036759324959757,5.52954,6.1112293116975325
James Clavell's Shogun Card Game,6.578830834069284,6.289170440000004,6.294362,6.370275886403945,5.52519,6.383159790118308
The Battle of Agincourt,6.792176148216101,6.636624742820513,6.087748,6.51844977873122,5.50409,6.5087496674419585
Condottieri: The Battle of Castagnaro,6.435387553640151,6.655972168205126,6.133928,6.355349887442484,5.51248,6.395159402321941
Bears&Bees,6.438947032218588,6.8265943600000005,6.193161999999999,6.524016294044999,5.53374,6.4956799215658965
Flame & Fang,7.055006779256039,7.168809208333316,6.327764,7.166042215557354,5.60199,6.929405550786678
"Hastings, 1066",6.928019034481204,6.6858117400000046,6.37908,7.146661778187249,5.55684,6.7848931381671145
New York Kings,6.66844170971035,6.983817818146517,6.294134,6.615976975523233,5.51949,6.6405926258450245
Pictionary: Party Edition,6.430149529505777,5.962607959999996,5.813338,6.575642836500222,5.5351,6.195434581501498
Molecular: The Strategic Chemistry Tile Game,6.577990652584676,6.838743456666678,6.528868,6.666029959444136,5.49184,6.652908017173872
Dust 1947,6.983699024936537,7.075828299365087,7.002477999999999,7.123718120524848,5.59727,7.046430861206618
TriATri,5.944225327996091,6.554819540000012,6.19084,6.521042910939391,5.48592,6.302731944733873
Haslach 1805 / Elchingen 1805,6.7388349863274835,6.947994893853478,6.046904,6.720578502794247,5.5366,6.613578095743803
"Operation Battleaxe:  Wavell vs. Rommel, 1941",6.594896612421547,6.7363208181440735,6.82499,6.851550730615317,5.60331,6.7519395402952345
Starfall,7.115599092998586,6.983342839999997,5.94917,6.948816841226469,5.53255,6.749232193556264
Dino Tricks,6.496434011187165,6.006548513043463,6.608674000000001,7.038007530504251,5.5497,6.537416013683719
The Game of Crown and Anchor,6.252137684194479,5.77275959999999,6.5746080000000005,6.431601089358245,5.47615,6.257776593388179
Cartino,6.179632653146037,5.5606460130434705,6.514767999999999,6.001493071683259,5.50607,6.064134934468192
Conspiracy!,6.475728542179417,6.888037048561089,6.048247999999999,6.2222111863552225,5.54085,6.408556194273933
Vulkan!,6.654746552955668,6.572455713587294,6.4078159999999995,6.307164400242348,5.51354,6.485545666696327
The Game of Saying 'Huh?!',5.870766388227223,6.294972859999997,6.287676,6.056234184407797,5.51213,6.127412358158754
Tabriz,6.579548596767097,6.976251500000009,6.363452,6.901503311499271,5.53975,6.705188852066595
Sitting Ducks Deluxe,6.269686882999499,6.378814300000005,6.145478,6.1065198495721065,5.5294,6.225124758142902
Die Glücksritter,6.263923966420272,6.180590969999996,6.504748000000001,6.279493333155749,5.51172,6.307189067394004
Pipe Work,6.180269915856281,6.369386921176479,6.706336,6.457714033566296,5.50797,6.428426717649764
Monster Maker,5.8264555002460945,6.0633428307692245,6.534196,5.729065075092151,5.47633,6.0382648515268675
1888-N,7.052433999462019,7.436160499999999,6.6600340000000005,6.9799672516768165,5.57182,7.032148937784708
Starry Night Sky,7.047681658586639,6.999995626666665,6.36522,7.005848569931578,5.59659,6.85468646379622
C.S.A. America's Civil War 1861-1865,6.795299640992603,6.7766492661111215,6.572571999999999,7.1471836208786685,5.51788,6.822926131995598
Dice Stack,6.460069189624563,6.491693760000006,6.391154,6.308486585836715,5.49951,6.412850883865321
ElfBall,6.706391668021336,6.935109804920635,6.689189999999999,6.750661975744724,5.53614,6.770338362171674
Master Quiz,6.127354768484331,5.630278673043486,6.196754,6.33965548504421,5.49693,6.073510731643006
Palaces,6.870210261760349,6.758304237843134,6.31809,6.793688481759927,5.516,6.685073245340852
Anxiety Attack!,6.0359211669594925,6.568770961176474,6.275248,6.603203636085562,5.50257,6.370785941055383
Grass is Greener,6.493180210908016,6.844059280000008,6.422432000000001,6.258975214134075,5.52244,6.504661676260525
Logo Party,6.236905510806955,6.503408281176475,6.235832,6.498310834475219,5.47962,6.368614156614663
"Fornovo 1495: Dawn of the Italian Wars, 1495-1525",6.9307507324536255,7.228775433333326,6.3235280000000005,6.883165772201021,5.52102,6.841554984496994
Zargos,6.895547916461014,6.7413439884444495,6.1404179999999995,6.684291913896059,5.54864,6.6154004547003815
Overworld,6.5725246022059665,7.070357059999996,6.617552000000001,6.750683617463766,5.53735,6.7527793199174315
